0	0	0
273.558875881340	529.929041511887	753.001816521558
529.929041511887	928.760718052217	1097.82940127110
753.001816521558	1097.82940127110	847.564567053368
928.760718052217	995.309757712622	137.866556920735
1046.16216792467	646.563777521721	-646.563777521720
1097.82940127110	137.866556920735	-1080.51597580156
1080.51597580156	-404.937007953146	-928.760718052217
995.309757712622	-847.564567053368	-273.558875881341
847.564567053368	-1080.51597580156	529.929041511887
646.563777521721	-1046.16216792467	1046.16216792467
404.937007953146	-753.001816521558	995.309757712622
137.866556920735	-273.558875881340	404.937007953146
-137.866556920735	273.558875881340	-404.937007953145
-404.937007953146	753.001816521558	-995.309757712621
-646.563777521720	1046.16216792467	-1046.16216792467
-847.564567053368	1080.51597580156	-529.929041511888
-995.309757712622	847.564567053368	273.558875881340
-1080.51597580156	404.937007953146	928.760718052217
-1097.82940127110	-137.866556920734	1080.51597580156
-1046.16216792467	-646.563777521720	646.563777521721
-928.760718052217	-995.309757712622	-137.866556920733
-753.001816521558	-1097.82940127110	-847.564567053367
-529.929041511887	-928.760718052217	-1097.82940127110
-273.558875881340	-529.929041511886	-753.001816521558
-2.69422295812418e-13	-5.38844591624836e-13	-8.08266887437253e-13
273.558875881340	529.929041511887	753.001816521556
529.929041511886	928.760718052216	1097.82940127110
753.001816521558	1097.82940127110	847.564567053370
928.760718052217	995.309757712621	137.866556920735
1046.16216792467	646.563777521721	-646.563777521717
1097.82940127110	137.866556920735	-1080.51597580156
1080.51597580156	-404.937007953147	-928.760718052218
995.309757712621	-847.564567053369	-273.558875881344
847.564567053368	-1080.51597580156	529.929041511887
646.563777521721	-1046.16216792467	1046.16216792467
404.937007953146	-753.001816521558	995.309757712621
137.866556920736	-273.558875881343	404.937007953152
-137.866556920734	273.558875881338	-404.937007953142
-404.937007953145	753.001816521556	-995.309757712620
-646.563777521720	1046.16216792467	-1046.16216792467
-847.564567053368	1080.51597580156	-529.929041511889
-995.309757712622	847.564567053368	273.558875881337
-1080.51597580156	404.937007953144	928.760718052217
-1097.82940127110	-137.866556920733	1080.51597580156
